Column_A,Column_B,Correlation,P_value,FDR
C18-neg_Cluster_2125,Diagnosis,-0.23027052844198811,0.007901762273116963,0.019578491344872273
C18-neg_Cluster_2126,Diagnosis,0.45371221591554367,4.6661601571962855e-08,8.477656072047789e-07
C18-neg_Cluster_2127,Diagnosis,-0.5008202138097277,9.62025818777222e-10,3.007775422099243e-08
C18-neg_Cluster_2128,Diagnosis,-0.49624461384967206,1.4399090828475838e-09,4.2752736795420875e-08
C18-neg_Cluster_2129,Diagnosis,-0.5730686895898133,6.939163259798419e-13,6.39559547111421e-11
C18-neg_Cluster_2130,Diagnosis,-0.5419960634542808,1.9251491682502874e-11,1.0141319550608212e-09
C18-neg_Cluster_2131,Diagnosis,0.2964644970522071,0.0005571594650010223,0.0021377913904289006
C18-neg_Cluster_2132,Diagnosis,0.2296818984690892,0.008066798273084088,0.019876087752784186
C18-neg_Cluster_2133,Diagnosis,0.2913219105160913,0.0007014354543443782,0.002598953475728249
C18-neg_Cluster_2134,Diagnosis,0.27984495523452246,0.0011549519888939238,0.003922846525041627
C18-neg_Cluster_2135,Diagnosis,0.2532799207617086,0.003387190185650988,0.00973996059884301
C18-neg_Cluster_2137,Diagnosis,0.5598682785528709,2.9696312761299316e-12,2.021176733169049e-10
C18-neg_Cluster_2138,Diagnosis,0.5169267597806028,2.2163853913328135e-10,8.416557056872419e-09
C18-neg_Cluster_2143,Diagnosis,-0.2617225847870988,0.0024343381863328726,0.007394103766794802
C18-neg_Cluster_2144,Diagnosis,0.578553062099079,3.720595461463811e-13,3.740889618526341e-11
C18-neg_Cluster_2146,Diagnosis,-0.3087021392194099,0.00031656338729454795,0.0013340693523390726
C18-neg_Cluster_2149,Diagnosis,-0.5234291362554978,1.1986255874929763e-10,4.909925554693451e-09
C18-neg_Cluster_2150,Diagnosis,-0.24004192128033644,0.005566263863638403,0.014692811057718554
C18-neg_Cluster_2151,Diagnosis,0.2374473891887136,0.006117100090191655,0.01589081080388014
C18-neg_Cluster_2152,Diagnosis,0.36743851526071614,1.4642771063292625e-05,0.0001058490509542591
C18-neg_Cluster_2154,Diagnosis,0.3410952424686312,6.27243276175437e-05,0.0003508121686220143
C18-neg_Cluster_2155,Diagnosis,0.2165305566810512,0.012640357648680238,0.02897458147034268
C18-neg_Cluster_2156,Diagnosis,-0.5005997290254436,9.810383384014441e-10,3.045693760763501e-08
C18-neg_Cluster_2160,Diagnosis,0.25361509450626774,0.0033437386895230057,0.009627530076439815
C18-neg_Cluster_2161,Diagnosis,-0.4963315451277162,1.428997442931612e-09,4.2571614057437385e-08
C18-neg_Cluster_2164,Diagnosis,0.39291231505551705,3.160480700445147e-06,2.9466736815109233e-05
C18-neg_Cluster_2172,Diagnosis,-0.295566346340369,0.0005802025523219858,0.0022165942067983294
C18-neg_Cluster_2173,Diagnosis,0.5406343448057075,2.209888028240859e-11,1.1302363742124346e-09
C18-neg_Cluster_2175,Diagnosis,-0.3324451008144393,9.838422626773588e-05,0.0005014421854936216
C8-pos_Cluster_0001,Diagnosis,0.2039559147339788,0.0189913732605287,0.040490523038351316
C8-pos_Cluster_0003,Diagnosis,-0.3544247831275213,3.0530030967870874e-05,0.00019391939268034565
C8-pos_Cluster_0004,Diagnosis,0.2043581946446967,0.01875188788558258,0.04009586853833608
C8-pos_Cluster_0006,Diagnosis,-0.34880216306313383,4.15289820451078e-05,0.00024962529424939797
C8-pos_Cluster_0012,Diagnosis,-0.2034793289467689,0.019278511071729718,0.04099405574685521
C8-pos_Cluster_0016,Diagnosis,0.2731189434665112,0.0015321784503328527,0.004972224849323103
C8-pos_Cluster_0018,Diagnosis,-0.26952636128315877,0.0017767475109630373,0.005663062671830314
C8-pos_Cluster_0023,Diagnosis,-0.22656813129790712,0.0089915681313034,0.02179898529376577
C8-pos_Cluster_0025,Diagnosis,-0.27387209030823795,0.0014849661363096674,0.004851912988946801
C8-pos_Cluster_0033,Diagnosis,-0.2552000872985441,0.003144982089209561,0.009147535018187441
C8-pos_Cluster_0035,Diagnosis,0.22970182901992486,0.008061160779178338,0.019867729964949843
C8-pos_Cluster_0036,Diagnosis,-0.3647935802680292,1.7045297229120497e-05,0.0001200770620089635
C8-pos_Cluster_0037,Diagnosis,0.21200151294833694,0.014672972425104097,0.032701879097561976
C8-pos_Cluster_0039,Diagnosis,-0.3560734625603081,2.7865347753672794e-05,0.00017957217547304942
C8-pos_Cluster_0041,Diagnosis,0.20194451518038928,0.02022884883718405,0.042757968110703405
C8-pos_Cluster_0042,Diagnosis,0.21843799151982346,0.011860914285212647,0.02744914361424079
C8-pos_Cluster_0044,Diagnosis,0.21602431205551606,0.012854607373872088,0.029328923683347146
C8-pos_Cluster_0049,Diagnosis,0.30635447208069994,0.00035350233620891634,0.0014646724266073217
C8-pos_Cluster_0050,Diagnosis,-0.279821906836007,0.001156085034531789,0.0039251881755707095
C8-pos_Cluster_0054,Diagnosis,0.24613612812483981,0.004442601964762581,0.01219235179411269
C8-pos_Cluster_0057,Diagnosis,0.2353337477699756,0.006601166063858202,0.01692469351869527
C8-pos_Cluster_0058,Diagnosis,0.29008316324724553,0.0007409714826732818,0.002716997794734023
C8-pos_Cluster_0062,Diagnosis,-0.21445615498678836,0.013538557303634317,0.030707294289299268
C8-pos_Cluster_0067,Diagnosis,0.22004711116269512,0.011236463079241116,0.026229914451662725
C8-pos_Cluster_0069,Diagnosis,0.2144151924126444,0.013556841044502133,0.030717267493407138
C8-pos_Cluster_0070,Diagnosis,0.2140129125019265,0.013737548349974964,0.031039281869402063
C8-pos_Cluster_0071,Diagnosis,-0.2914481188892351,0.000697518090149786,0.002587689753310401
C8-pos_Cluster_0074,Diagnosis,-0.3006620932295768,0.00046022285798538276,0.0018293134984073076
C8-pos_Cluster_0076,Diagnosis,-0.35199492187816855,3.4896697133472734e-05,0.00021637256138985932
C8-pos_Cluster_0079,Diagnosis,-0.2364798448785327,0.006334621182512515,0.01637893869750752
C8-pos_Cluster_0081,Diagnosis,0.20516275446613252,0.01828074054543818,0.039268752693866725
C8-pos_Cluster_0083,Diagnosis,-0.2110083549601488,0.015154979408451091,0.03358999444037456
C8-pos_Cluster_0084,Diagnosis,-0.31377833035996744,0.00024857364318711813,0.0010904212171143387
C8-pos_Cluster_0086,Diagnosis,0.2148174723233623,0.013378212947058868,0.030390353826849
C8-pos_Cluster_0090,Diagnosis,-0.29156058814446484,0.0006940441159071044,0.002576962793766706
C8-pos_Cluster_0092,Diagnosis,-0.26099051896276965,0.0025061327534067522,0.007555115026283797
C8-pos_Cluster_0094,Diagnosis,-0.3532017616103223,3.265941195308086e-05,0.00020479835362215411
C8-pos_Cluster_0096,Diagnosis,-0.29150358593581377,0.0006958028210324739,0.002582409127724551
C8-pos_Cluster_0097,Diagnosis,0.20355363482326091,0.019233497315588013,0.04092784613956776
C8-pos_Cluster_0099,Diagnosis,0.2385519870557188,0.0058769160017422065,0.015366120798881515
C8-pos_Cluster_0100,Diagnosis,0.21079467321618323,0.015260468266211557,0.0337677327784146
C8-pos_Cluster_0104,Diagnosis,0.24088154564392228,0.005397729984588382,0.0143278509456852
C8-pos_Cluster_0105,Diagnosis,0.20355363482326091,0.019233497315588013,0.04092784613956776
C8-pos_Cluster_0107,Diagnosis,-0.24179672219275442,0.00521923101019727,0.013917949360526052
C8-pos_Cluster_0113,Diagnosis,-0.3199057845767928,0.00018458160848947174,0.0008528345023054026
C8-pos_Cluster_0116,Diagnosis,0.22487476342732624,0.009532777333714213,0.022889244206953048
C8-pos_Cluster_0119,Diagnosis,-0.3352239944726579,8.526141809153775e-05,0.0004471802177083142
C8-pos_Cluster_0121,Diagnosis,-0.3089590319120704,0.0003127458877940169,0.0013195877993330766
C8-pos_Cluster_0124,Diagnosis,0.31056009107422416,0.00028989770202331633,0.0012355562945579493
C8-pos_Cluster_0125,Diagnosis,0.20194451518038928,0.02022884883718405,0.042757968110703405
C8-pos_Cluster_0126,Diagnosis,-0.3527994816996044,3.3389762183611325e-05,0.0002086388529665205
C8-pos_Cluster_0129,Diagnosis,-0.36303984593927047,1.8837997019231815e-05,0.00012950939986492859
C8-pos_Cluster_0130,Diagnosis,-0.32151831123220426,0.00017049374847734808,0.0007980263984753751
C8-pos_Cluster_0131,Diagnosis,-0.2992209105294822,0.0004915973859120821,0.0019306052687750122
C8-pos_Cluster_0132,Diagnosis,-0.3218800069399122,0.00016747419640404077,0.0007861069972323356
C8-pos_Cluster_0137,Diagnosis,0.24297706607361577,0.0049968045608153105,0.013417822990620294
C8-pos_Cluster_0141,Diagnosis,0.22044939107341302,0.011084933179926638,0.02592637821199865
C8-pos_Cluster_0142,Diagnosis,-0.33559859334659375,8.362309100096914e-05,0.0004401529501347858
C8-pos_Cluster_0145,Diagnosis,0.20556503437685045,0.018049032599525807,0.03884647055232409
C8-pos_Cluster_0146,Diagnosis,-0.21353554544060757,0.013954710327153586,0.031429789893000444
C8-pos_Cluster_0148,Diagnosis,0.2077296062103741,0.01684542125217586,0.0367748056351473
C8-pos_Cluster_0154,Diagnosis,0.2043581946446967,0.01875188788558258,0.04009586853833608
C8-pos_Cluster_0156,Diagnosis,-0.2538399481432338,0.003314870809108655,0.009554104544524133
C8-pos_Cluster_0157,Diagnosis,0.28763013616330346,0.0008253615595928425,0.00295420674728053
C8-pos_Cluster_0159,Diagnosis,-0.2811594411023916,0.0010919865740389829,0.0037449213980995815
C8-pos_Cluster_0160,Diagnosis,-0.31714832217036215,0.00021120454289218354,0.0009524657469470132
C8-pos_Cluster_0163,Diagnosis,-0.22849498928777115,0.008408877642833034,0.020604195343059177
C8-pos_Cluster_0164,Diagnosis,0.23171322857351442,0.007509844452509009,0.018807558368468643
C8-pos_Cluster_0165,Diagnosis,-0.31096237098494206,0.00028440507176900334,0.0012191938347927043
C8-pos_Cluster_0167,Diagnosis,-0.37261522943735437,1.083416345268414e-05,8.306817870827493e-05
C8-pos_Cluster_0171,Diagnosis,0.20918582644402442,0.01607543154838739,0.03526789445577278
C8-pos_Cluster_0172,Diagnosis,-0.2526331021140267,0.0034724820157589513,0.009933943522688482
C8-pos_Cluster_0175,Diagnosis,-0.35722642464531157,2.6133450651961405e-05,0.00017103934493901323
C8-pos_Cluster_0176,Diagnosis,0.22085167098413092,0.010935200463991268,0.025637163143983767
C8-pos_Cluster_0177,Diagnosis,0.2144151924126444,0.013556841044502133,0.030717267493407138
C8-pos_Cluster_0180,Diagnosis,-0.24780442500223068,0.004172725301548562,0.0115935680483235
C8-pos_Cluster_0181,Diagnosis,-0.31197263430396993,0.00027103325367077596,0.0011709483537495242
C8-pos_Cluster_0184,Diagnosis,0.29125065535976463,0.0007036560478979055,0.002606089875178178
C8-pos_Cluster_0187,Diagnosis,0.21642659196623396,0.012684100238843615,0.0290222184932217
C8-pos_Cluster_0188,Diagnosis,-0.3299052462480802,0.00011200416510175186,0.0005598942671301133
C8-pos_Cluster_0189,Diagnosis,-0.31905944924009233,0.00019240128924429987,0.0008820552369085831
C8-pos_Cluster_0196,Diagnosis,0.22205851071628457,0.010496608419611262,0.024786226660453815
C8-pos_Cluster_0197,Diagnosis,-0.334711150596385,8.755301623486402e-05,0.0004569961168641978
C8-pos_Cluster_0198,Diagnosis,0.22929954910920697,0.00817562592818814,0.02009387172572463
C8-pos_Cluster_0203,Diagnosis,-0.32851855651193723,0.00012016284394827425,0.0005946313441019746
C8-pos_Cluster_0204,Diagnosis,-0.36099487603221353,2.115230104460273e-05,0.00014210748644088455
C8-pos_Cluster_0205,Diagnosis,-0.3563192228972513,2.7487379203247883e-05,0.0001779139218656454
C8-pos_Cluster_0208,Diagnosis,0.24659758527007694,0.004366431238342143,0.012024333519094705
C8-pos_Cluster_0209,Diagnosis,-0.29287314655713453,0.0006546599659369323,0.0024617217928644187
C8-pos_Cluster_0211,Diagnosis,0.20274907500182507,0.019725754898963412,0.04186459087215837
C8-pos_Cluster_0213,Diagnosis,-0.3377417919085549,7.480119493030855e-05,0.0004043011440093892
C8-pos_Cluster_0216,Diagnosis,0.2212539508948488,0.010787247167734947,0.02535074712884962
C8-pos_Cluster_0217,Diagnosis,-0.330286886433252,0.00010985113308835041,0.0005513118692942284
C8-pos_Cluster_0218,Diagnosis,-0.2805510290103263,0.0011207295185209397,0.0038257001465560477
C8-pos_Cluster_0222,Diagnosis,-0.315387450002839,0.00023002564571375316,0.0010201839164287157
C8-pos_Cluster_0224,Diagnosis,0.29728485402053323,0.0005368514937403668,0.0020708829359760957
C8-pos_Cluster_0230,Diagnosis,-0.3170110432514039,0.00021261881967887456,0.0009568928364794924
C8-pos_Cluster_0232,Diagnosis,0.20556503437685045,0.018049032599525807,0.03884647055232409
C8-pos_Cluster_0233,Diagnosis,-0.3849636484218993,5.170606829144604e-06,4.415977724350527e-05
C8-pos_Cluster_0234,Diagnosis,-0.32724780786530117,0.00012812246055283292,0.0006287451641550004
C8-pos_Cluster_0236,Diagnosis,0.29607955916548345,0.0005669303311553363,0.0021705753223982757
C8-pos_Cluster_0237,Diagnosis,-0.3495812424138611,3.980950565727859e-05,0.00024109137991485354
C8-pos_Cluster_0238,Diagnosis,0.2357474352200763,0.006503827649081777,0.016730445809763916
C8-pos_Cluster_0239,Diagnosis,0.21555250426768385,0.013057135260933706,0.029764459422949894
C8-pos_Cluster_0241,Diagnosis,-0.3245815673307623,0.00014644483798752157,0.0007015397544740612
C8-pos_Cluster_0245,Diagnosis,-0.48377056858137163,4.196940389656505e-09,1.1077376163267203e-07
C8-pos_Cluster_0246,Diagnosis,-0.3132756504890374,0.0002546462373087809,0.0011120976839625338
C8-pos_Cluster_0248,Diagnosis,-0.31056009107422416,0.00028989770202331633,0.0012355562945579493
C8-pos_Cluster_0254,Diagnosis,-0.25643969742865197,0.0029970242322262153,0.008769070901698926
C8-pos_Cluster_0255,Diagnosis,-0.35239720178888645,3.413542460809971e-05,0.0002122489367058793
C8-pos_Cluster_0256,Diagnosis,-0.22721014906196993,0.008793577957203395,0.021422240574156287
C8-pos_Cluster_0257,Diagnosis,-0.33330819533637307,9.411927583660239e-05,0.0004850130184055084
C8-pos_Cluster_0258,Diagnosis,-0.32720401540363975,0.00012840532536508183,0.0006297839904823969
C8-pos_Cluster_0262,Diagnosis,-0.24068065498220642,0.005437633993245083,0.01441779609596419
C8-pos_Cluster_0266,Diagnosis,-0.2610796620559216,0.002497289182968286,0.007538497325851074
C8-pos_Cluster_0267,Diagnosis,0.232960871971477,0.007184909714143831,0.018119657291905795
C8-pos_Cluster_0268,Diagnosis,0.3560177209853476,2.7951752638536266e-05,0.0001796057424442766
C8-pos_Cluster_0269,Diagnosis,-0.3434520111561796,5.535637832344212e-05,0.00031660842624810334
C8-pos_Cluster_0270,Diagnosis,-0.24491408694694963,0.0046501001447487676,0.012651932989156548
C8-pos_Cluster_0274,Diagnosis,-0.22193278517276632,0.010541566543135929,0.024859216624111596
C8-pos_Cluster_0275,Diagnosis,0.23153746026943456,0.007556652778342094,0.018898039508979888
C8-pos_Cluster_0276,Diagnosis,-0.2574591428594604,0.002880080646230545,0.008471726581731337
C8-pos_Cluster_0280,Diagnosis,0.22370264992489408,0.009924013085882151,0.02369338040579743
C8-pos_Cluster_0282,Diagnosis,-0.29222368062421583,0.0006738834132806874,0.0025190200425464814
C8-pos_Cluster_0283,Diagnosis,0.21320835268049068,0.0141052801219142,0.031716269000939476
C8-pos_Cluster_0284,Diagnosis,-0.30002831441591155,0.0004737855057526883,0.001874800605948026
C8-pos_Cluster_0285,Diagnosis,-0.30124786058457803,0.0004480069324211397,0.0017871800442120127
C8-pos_Cluster_0287,Diagnosis,0.2407656219896739,0.00542072452306513,0.014377269358537252
C8-pos_Cluster_0288,Diagnosis,0.3745225968783713,9.683305950683173e-06,7.523722692434997e-05
C8-pos_Cluster_0289,Diagnosis,-0.33919497845755575,6.932296008393965e-05,0.00037979538750631457
C8-pos_Cluster_0295,Diagnosis,-0.21887812493309017,0.011687159991585159,0.027112740326571967
C8-pos_Cluster_0296,Diagnosis,0.21079467321618323,0.015260468266211557,0.0337677327784146
C8-pos_Cluster_0297,Diagnosis,-0.2530990281946889,0.003410851382566547,0.009788498199527956
C8-pos_Cluster_0300,Diagnosis,-0.23274800480309335,0.007239450204888781,0.01821804761457791
C8-pos_Cluster_0309,Diagnosis,-0.33083120802566107,0.00010684703078914761,0.0005389866182567719
C8-pos_Cluster_0312,Diagnosis,-0.49667977376979533,1.386080844953275e-09,4.1675994329712114e-08
C8-pos_Cluster_0314,Diagnosis,-0.2715460241414681,0.0016352146669037753,0.005259316384138351
C8-pos_Cluster_0319,Diagnosis,0.33349004598514487,9.324296199136883e-05,0.00048133823086326226
C8-pos_Cluster_0325,Diagnosis,-0.23455252204337834,0.006788521342001394,0.017354763604168832
C8-pos_Cluster_0327,Diagnosis,0.24056338660930832,0.00546104913057325,0.014466875062069498
C8-pos_Cluster_0331,Diagnosis,-0.24327185331072354,0.004942593490404452,0.01331265363869059
C8-pos_Cluster_0332,Diagnosis,0.21160033712098408,0.014866042103794677,0.03304181582697999
C8-pos_Cluster_0336,Diagnosis,-0.32343304821719715,0.00015506537565948157,0.0007364564915915689
C8-pos_Cluster_0337,Diagnosis,-0.2931412465309588,0.0006468725179562253,0.0024334728056448476
C8-pos_Cluster_0338,Diagnosis,0.25464351565205284,0.0032135291570292096,0.009313234844872075
C8-pos_Cluster_0340,Diagnosis,0.2796049634704475,0.001166799706390642,0.003957011806111308
C8-pos_Cluster_0342,Diagnosis,0.3510847693167907,3.667827587214198e-05,0.0002256810743509821
C8-pos_Cluster_0343,Diagnosis,0.35159264196745066,3.567388296630187e-05,0.00022042075173592102
C8-pos_Cluster_0346,Diagnosis,-0.39754099265756115,2.358729871124172e-06,2.303536633521708e-05
C8-pos_Cluster_0348,Diagnosis,0.22252465924840603,0.010331386561315825,0.024481014540579115
C8-pos_Cluster_0356,Diagnosis,0.20033539553751767,0.0212683092514881,0.044614035148688176
C8-pos_Cluster_0359,Diagnosis,0.24659758527007694,0.004366431238342143,0.012024333519094705
C8-pos_Cluster_0361,Diagnosis,0.24943176597363662,0.003923733145653646,0.010993410662680007
C8-pos_Cluster_0362,Diagnosis,0.32624900759222253,0.00013472047562093252,0.000654948773787918
C8-pos_Cluster_0363,Diagnosis,-0.36548469204264394,1.6383997118655536e-05,0.00011653183802722201
C8-pos_Cluster_0364,Diagnosis,0.28605275942290376,0.0008841902674372634,0.003115507866564878
C8-pos_Cluster_0367,Diagnosis,-0.44563097113390066,8.578709330956519e-08,1.4240979392176977e-06
C8-pos_Cluster_0370,Diagnosis,-0.3577287241498055,2.541102681715738e-05,0.00016728925987961941
C8-pos_Cluster_0371,Diagnosis,0.2474021450915128,0.004236420312537687,0.011743059813700957
C8-pos_Cluster_0373,Diagnosis,-0.29245787658616496,0.0006668924752650686,0.00250032411020696
C8-pos_Cluster_0374,Diagnosis,-0.31378242349273955,0.0002485247520388544,0.0010904212171143387
C8-pos_Cluster_0376,Diagnosis,-0.26470018125238276,0.0021611013193772854,0.0066998684211107985
C8-pos_Cluster_0380,Diagnosis,-0.3721543576874682,1.1130992485048852e-05,8.49026047480278e-05
C8-pos_Cluster_0381,Diagnosis,-0.31088250293947756,0.00028548784271925225,0.0012226507417134288
C8-pos_Cluster_0383,Diagnosis,-0.3557827854224408,2.831869981646029e-05,0.0001814365358262423
C8-pos_Cluster_0384,Diagnosis,-0.21342079705589764,0.014007355580941117,0.0315281308013653
C8-pos_Cluster_0385,Diagnosis,-0.267194578545575,0.001953935725334446,0.0061459023454529605
C8-pos_Cluster_0387,Diagnosis,-0.23984238253840753,0.005607000113745719,0.01477829520596429
C8-pos_Cluster_0388,Diagnosis,-0.31892256767067095,0.00019369453710193585,0.0008852320579947977
C8-pos_Cluster_0389,Diagnosis,-0.33276560928103666,9.677982354751595e-05,0.0004961227570964202
C8-pos_Cluster_0391,Diagnosis,-0.3881313629566711,4.256063951416292e-06,3.750762334873641e-05
C8-pos_Cluster_0392,Diagnosis,-0.2829432822953091,0.0010115534070169892,0.00351126894675807
C8-pos_Cluster_0396,Diagnosis,-0.23616418623485333,0.006407060732909352,0.016537244272106753
C8-pos_Cluster_0402,Diagnosis,-0.2389542669664367,0.005791553760537846,0.01519231179165101
C8-pos_Cluster_0406,Diagnosis,0.32463988794935084,0.00014601922577609508,0.0006998797993861806
C8-pos_Cluster_0408,Diagnosis,0.25726974893308724,0.0029014901088669715,0.008529031389785703
C8-pos_Cluster_0410,Diagnosis,0.280791377681099,0.0011092932189011005,0.003799855362306209
C8-pos_Cluster_0414,Diagnosis,0.33172105287473985,0.00010210047154573654,0.0005179959703191955
C8-pos_Cluster_0417,Diagnosis,-0.3134019963365667,0.0002531071200201903,0.0011075627091684688
C8-pos_Cluster_0419,Diagnosis,0.23654058750212928,0.006320765425142757,0.016352670316275762
C8-pos_Cluster_0425,Diagnosis,-0.27716954518652287,0.0012934648195063192,0.004308952079439726
C8-pos_Cluster_0426,Diagnosis,0.21954538398791337,0.011427998222405988,0.026609191650486363
C8-pos_Cluster_0427,Diagnosis,-0.3081430059380408,0.0003250217697059618,0.001359070235519069
C8-pos_Cluster_0428,Diagnosis,-0.27695221608773785,0.0013053566447500814,0.004340396690247546
C8-pos_Cluster_0431,Diagnosis,0.20634720856946523,0.017605779927537316,0.03809634159913186
C8-pos_Cluster_0432,Diagnosis,-0.39603151909641177,2.5961507323837494e-06,2.5106236737395166e-05
C8-pos_Cluster_0435,Diagnosis,0.2518272241094098,0.0035814484241440997,0.01019583515341924
C8-pos_Cluster_0440,Diagnosis,-0.27355390766033705,0.0015047479423546382,0.004902719884141333
C8-pos_Cluster_0446,Diagnosis,0.2264835897341816,0.009017930681400806,0.02184848046797216
C8-pos_Cluster_0448,Diagnosis,-0.23451153222259258,0.006798480744823192,0.017360160932235382
C8-pos_Cluster_0451,Diagnosis,0.22406991026987413,0.009799932510783056,0.023428749758283837
C8-pos_Cluster_0453,Diagnosis,-0.300919112121891,0.0004548255030165754,0.001811114334244221
C8-pos_Cluster_0456,Diagnosis,0.2369428674128472,0.006229681514700967,0.01614062138860151
C8-pos_Cluster_0460,Diagnosis,-0.25587976486367087,0.0030630616030494773,0.008935697020699563
C8-pos_Cluster_0467,Diagnosis,0.41877338705734113,5.816392662474752e-07,6.9923155268446474e-06
C8-pos_Cluster_0469,Diagnosis,0.22246079062700252,0.010353888079513473,0.024514637871965533
C8-pos_Cluster_0472,Diagnosis,-0.32147843779971397,0.00017082970408017868,0.0007988907091445143
C8-pos_Cluster_0474,Diagnosis,-0.20136316049496436,0.020599223223909585,0.04341637138760172
C8-pos_Cluster_0477,Diagnosis,0.23714431670913927,0.006184509899929079,0.01605178750207465
C8-pos_Cluster_0478,Diagnosis,-0.341535644199503,6.128131040373228e-05,0.0003433152580966757
C8-pos_Cluster_0479,Diagnosis,-0.3456597330631921,4.9196735978039256e-05,0.0002865653192453531
C8-pos_Cluster_0481,Diagnosis,-0.30662529900051605,0.00034904641872984766,0.0014506165866236223
C8-pos_Cluster_0483,Diagnosis,-0.27279927737038195,0.0015526271672488042,0.005032104460006381
C8-pos_Cluster_0485,Diagnosis,-0.4255907688346694,3.634198019699529e-07,4.7287329526913875e-06
C8-pos_Cluster_0486,Diagnosis,-0.41796937245257965,6.143939798697544e-07,7.306663889633854e-06
C8-pos_Cluster_0489,Diagnosis,0.3709819337341238,1.1921069223763784e-05,8.975959443768506e-05
C8-pos_Cluster_0491,Diagnosis,-0.35193230772793715,3.5016611295261445e-05,0.00021681383956646135
C8-pos_Cluster_0496,Diagnosis,-0.27516667377637877,0.0014068986701251027,0.004627274439579608
C8-pos_Cluster_0497,Diagnosis,-0.34827719757035186,4.272662655121502e-05,0.0002544045704745293
C8-pos_Cluster_0498,Diagnosis,0.38964443469999727,3.875430407339761e-06,3.477668178919088e-05
C8-pos_Cluster_0499,Diagnosis,0.20113995535895346,0.020742969466090996,0.04367772342598123
C8-pos_Cluster_0504,Diagnosis,0.22200818308301218,0.010514584772745066,0.02481542973306171
C8-pos_Cluster_0507,Diagnosis,0.2039559147339788,0.0189913732605287,0.040490523038351316
C8-pos_Cluster_0508,Diagnosis,-0.267730986848598,0.0019118114393517835,0.006043482534971268
C8-pos_Cluster_0511,Diagnosis,-0.3628824665302326,1.900726968817224e-05,0.0001303159814193722
C8-pos_Cluster_0516,Diagnosis,-0.337452312066032,7.593971851930402e-05,0.00040970404235292807
C8-pos_Cluster_0517,Diagnosis,-0.24442702893120935,0.004735189354348664,0.012824289993044684
C8-pos_Cluster_0518,Diagnosis,-0.2022457425298814,0.020039209268456558,0.04239763835660058
C8-pos_Cluster_0519,Diagnosis,-0.2019497838800252,0.020225518642645077,0.042757968110703405
C8-pos_Cluster_0525,Diagnosis,-0.27998681785966323,0.0011480004134836034,0.003903730844928103
C8-pos_Cluster_0527,Diagnosis,-0.3261393086549631,0.0001354641107560548,0.0006582023349640707
C8-pos_Cluster_0528,Diagnosis,-0.34010578777774836,6.60831218346228e-05,0.0003656682063744481
C8-pos_Cluster_0529,Diagnosis,-0.2619617591135156,0.0024112884784368463,0.007334163099762536
C8-pos_Cluster_0530,Diagnosis,0.20556503437685045,0.018049032599525807,0.03884647055232409
C8-pos_Cluster_0531,Diagnosis,-0.23592015578208372,0.006463566486149483,0.01665879297100222
C8-pos_Cluster_0532,Diagnosis,-0.21945421082709282,0.011463109598641021,0.026670339182466547
C8-pos_Cluster_0533,Diagnosis,-0.2499668370437098,0.003844827253487126,0.010813423883933278
C8-pos_Cluster_0537,Diagnosis,-0.29257023172563446,0.0006635622954367023,0.0024899063570924264
C8-pos_Cluster_0538,Diagnosis,-0.3345650896767308,8.82161232469201e-05,0.00045940921629708596
C8-pos_Cluster_0539,Diagnosis,-0.29206422777943236,0.0006786816718658953,0.002533691837918799
C8-pos_Cluster_0540,Diagnosis,-0.29987453084461074,0.00047713150978825447,0.0018855112097393815
C8-pos_Cluster_0541,Diagnosis,-0.2826037159062415,0.001026433574227305,0.003552034312397063
C8-pos_Cluster_0545,Diagnosis,-0.3126075537499458,0.0002629300528023332,0.0011420741812444987
C8-pos_Cluster_0547,Diagnosis,-0.4613066504296177,2.5948302185476573e-08,5.217967675843107e-07
C8-pos_Cluster_0548,Diagnosis,0.22004711116269512,0.011236463079241116,0.026229914451662725
C8-pos_Cluster_0549,Diagnosis,-0.26894803322641797,0.0018192768432350708,0.005784032162753829
C8-pos_Cluster_0554,Diagnosis,-0.3363060053601702,8.060909071077132e-05,0.00042733926579323225
C8-pos_Cluster_0556,Diagnosis,-0.29219398665040136,0.0006747745963039414,0.002521286160514051
C8-pos_Cluster_0557,Diagnosis,-0.4189723692879722,5.737935935534947e-07,6.954692761316878e-06
C8-pos_Cluster_0562,Diagnosis,0.24619530535935902,0.004432767764293237,0.012169137194684009
C8-pos_Cluster_0564,Diagnosis,-0.28744211980092393,0.0008321802107496044,0.0029762047310883184
C8-pos_Cluster_0569,Diagnosis,-0.2248067972164434,0.009555086593783435,0.022923917077493448
C8-pos_Cluster_0570,Diagnosis,-0.33624148456027114,8.087972335137885e-05,0.0004285172408461078
C8-pos_Cluster_0571,Diagnosis,-0.24298023562771112,0.00499621886822859,0.013417822990620294
C8-pos_Cluster_0572,Diagnosis,-0.3560177209853476,2.7951752638536266e-05,0.0001796057424442766
C8-pos_Cluster_0573,Diagnosis,-0.2663911776063731,0.0020186036994199385,0.006320101037674316
C8-pos_Cluster_0574,Diagnosis,-0.25269146132158954,0.003464708029358059,0.00992315453199077
C8-pos_Cluster_0576,Diagnosis,-0.3699148552227601,1.2685870437528399e-05,9.450137246491505e-05
C8-pos_Cluster_0577,Diagnosis,-0.36285695279328856,1.9034846023837305e-05,0.0001303159814193722
